DATE;CLOSE
2011-03-31;17.74
2011-06-30;16.52
2011-09-30;42.96
2011-12-31;23.4
2012-03-31;15.5
2012-06-30;17.08
2012-09-30;15.73
2012-12-31;18.02
2013-03-31;12.7
2013-06-30;16.86
2013-09-30;16.6
2013-12-31;13.72
2014-03-31;13.88
2014-06-30;11.57
2014-09-30;16.31
2014-12-31;19.2
2015-03-31;15.29
2015-06-30;18.23
2015-09-30;24.5
2015-12-31;18.21
2016-03-31;13.95
2016-06-30;15.63
2016-09-30;13.29
2016-12-31;14.04
2017-03-31;12.37
2017-06-30;11.18
2017-09-30;9.51
2017-12-31;11.04
2018-03-31;19.97
2018-06-30;16.09
2018-09-30;12.12
2018-12-31;25.42
2019-03-31;13.71
2019-06-30;15.08
2019-09-30;16.24
2019-12-31;13.78
2020-03-31;53.54
2020-06-30;30.43
2020-09-30;26.37
2020-12-31;22.75
2021-03-31;19.4
2021-06-30;15.83
2021-09-30;23.14
2021-12-31;17.22
2022-03-31;20.56
2022-06-30;28.71
2022-09-30;31.62
2022-12-31;21.67
2023-03-31;18.7
2023-06-30;13.59
2023-09-30;17.52
2023-12-31;12.45
2024-03-31;13.01
