Data;Valor
2011-03-31;29892.13
2011-06-30;30073.77
2011-09-30;27810.66
2011-12-31;32613.71
2012-03-31;35281.68
2012-06-30;35416.28
2012-09-30;30091.23
2012-12-31;28792.84
2013-03-31;27750.56
2013-06-30;25407.33
2013-09-30;27037.79
2013-12-31;26250.84
2014-03-31;24838.77
2014-06-30;28133.81
2014-09-30;27596.08
2014-12-31;27161.26
2015-03-31;27504.07
2015-06-30;30253.31
2015-09-30;25775.84
2015-12-31;24803.21
2016-03-31;27859.68
2016-06-30;30786.94
2016-09-30;36307.19
2016-12-31;36108.16
2017-03-31;39971.64
2017-06-30;38095.18
2017-09-30;41305.79
2017-12-31;39732.33
2018-03-31;41445.06
2018-06-30;38562.41
2018-09-30;39350.87
2018-12-31;49266.22
2019-03-31;57449.27
2019-06-30;63830.97
2019-09-30;68121.98
2019-12-31;76627.21
2020-03-31;57650.79
2020-06-30;70159.54
2020-09-30;68569.31
2020-12-31;82845.94
2021-03-31;80913.07
2021-06-30;80452.18
2021-09-30;78295.96
2021-12-31;76305.03
2022-03-31;85040.32
2022-06-30;78786.86
2022-09-30;78488.14
2022-12-31;78679.4
2023-03-31;74827.05
2023-06-30;91089.66
2023-09-30;85443.1
2023-12-31;94956.92
2024-03-31;88654.31
